company,week,signal_count,high_risk_count,avg_risk,signal_count_lag1,avg_risk_lag1,signal_count_lag2,avg_risk_lag2,signal_trend,avg_risk_trend,risk_volatility,target,risk_probability_logistic,risk_probability_rf
Meta,2025-06-16,2,2,2.0,2.0,1.5,3.0,2.0,-1.0,-0.5,0.3535533905932738,1,0.6796747734728712,0.9337260815968303
Meta,2025-06-23,1,1,2.0,2.0,2.0,2.0,1.5,0.0,0.5,0.3535533905932738,1,0.7144623160784462,0.904683633964256
Meta,2025-06-30,1,1,2.0,1.0,2.0,2.0,2.0,-1.0,0.0,0.0,1,0.903741919317218,0.9456441799819788
Meta,2025-07-14,2,1,1.5,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1,0.887552728689833,0.7845115350994137
Meta,2025-07-21,1,1,2.0,2.0,1.5,1.0,2.0,1.0,-0.5,0.3535533905932738,1,0.5999418499091453,0.7449316134893132
Meta,2025-08-11,1,1,2.0,1.0,2.0,2.0,1.5,-1.0,0.5,0.3535533905932738,1,0.7208498623659094,0.8456381203792281
Meta,2025-08-18,15,1,1.0666666666666667,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1,0.887552728689833,0.7845115350994137
Meta,2025-08-25,2,0,1.0,15.0,1.0666666666666667,1.0,2.0,14.0,-0.9333333333333333,0.6599663291074443,0,0.1951943761007789,0.13449759935446182
Meta,2025-09-01,2,1,1.5,2.0,1.0,15.0,1.0666666666666667,-13.0,-0.06666666666666665,0.04714045207910316,1,0.7233734680116515,0.8262612954880908
Meta,2025-10-13,1,1,2.0,2.0,1.5,2.0,1.0,0.0,0.5,0.3535533905932738,1,0.30093394110217303,0.7091364748756739
Meta,2025-10-20,17,17,2.0,1.0,2.0,2.0,1.5,-1.0,0.5,0.3535533905932738,1,0.7208498623659094,0.8456381203792281
Meta,2025-10-27,14,14,2.0,17.0,2.0,1.0,2.0,16.0,0.0,0.0,1,0.8265807486200981,0.9395421363982692
Meta,2025-11-10,2,2,2.0,14.0,2.0,17.0,2.0,-3.0,0.0,0.0,1,0.9882559889945381,0.9831924984054589
Meta,2025-11-17,1,1,2.0,2.0,2.0,14.0,2.0,-12.0,0.0,0.0,1,0.9864845565909668,0.9681464479664451
Meta,2025-11-24,1,1,2.0,1.0,2.0,2.0,2.0,-1.0,0.0,0.0,1,0.903741919317218,0.9456441799819788
Meta,2025-12-01,8,8,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1,0.887552728689833,0.7845115350994137
Meta,2025-12-08,1,1,2.0,8.0,2.0,1.0,2.0,7.0,0.0,0.0,1,0.8635754315626829,0.9635726189182562
Meta,2025-12-15,5,5,2.0,1.0,2.0,8.0,2.0,-7.0,0.0,0.0,1,0.9637598746978203,0.9174013057019466
Meta,2025-12-22,1,1,2.0,5.0,2.0,1.0,2.0,4.0,0.0,0.0,1,0.8743394016021017,0.9635726189182562
Starbucks,2022-04-11,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2022-05-09,2,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2022-05-16,1,0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.1845886655968231,0.15660009298035996
Starbucks,2022-07-11,1,0,1.0,1.0,1.0,2.0,1.0,-1.0,0.0,0.0,0,0.2174633362601664,0.39796835063970193
Starbucks,2022-08-01,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2022-08-22,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2022-09-26,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2022-10-10,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2022-10-31,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2022-12-12,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2023-01-09,1,1,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.18938090764592574,0.17593963075498492
Starbucks,2023-03-27,2,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.7071067811865476,0,0.37386386918771347,0.43151447323983083
Starbucks,2023-05-22,1,0,1.0,2.0,1.0,1.0,2.0,1.0,-1.0,0.7071067811865476,0,0.22723100795689047,0.11559277299105851
Starbucks,2023-06-12,1,1,2.0,1.0,1.0,2.0,1.0,-1.0,0.0,0.0,1,0.2174633362601664,0.39796835063970193
Starbucks,2023-09-25,1,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.7071067811865476,0,0.37386386918771347,0.43151447323983083
Starbucks,2023-10-16,1,0,1.0,1.0,1.0,1.0,2.0,0.0,-1.0,0.7071067811865476,0,0.23281423153970382,0.24092447480387014
Starbucks,2023-11-13,3,2,1.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.18938090764592574,0.17593963075498492
Starbucks,2023-11-20,1,0,1.0,3.0,1.6666666666666667,1.0,1.0,2.0,0.6666666666666667,0.47140452079103173,0,0.29079767752916297,0.18114578994503533
Starbucks,2023-12-11,2,1,1.5,1.0,1.0,3.0,1.6666666666666667,-2.0,-0.6666666666666667,0.47140452079103173,1,0.2823941629957566,0.7955201839276423
Starbucks,2024-01-01,1,0,1.0,2.0,1.5,1.0,1.0,1.0,0.5,0.3535533905932738,0,0.2657327703821804,0.26923619241769986
Starbucks,2024-02-19,1,0,1.0,1.0,1.0,2.0,1.5,-1.0,-0.5,0.3535533905932738,0,0.2405373756786781,0.40117035585477795
Starbucks,2024-05-27,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.18938090764592574,0.17593963075498492
Starbucks,2024-12-16,1,1,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.18938090764592574,0.17593963075498492
Starbucks,2025-01-06,1,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.7071067811865476,0,0.37386386918771347,0.43151447323983083
Starbucks,2025-01-27,1,1,2.0,1.0,1.0,1.0,2.0,0.0,-1.0,0.7071067811865476,1,0.23281423153970382,0.24092447480387014
Starbucks,2025-02-10,1,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.7071067811865476,0,0.37386386918771347,0.43151447323983083
Starbucks,2025-02-17,1,1,2.0,1.0,1.0,1.0,2.0,0.0,-1.0,0.7071067811865476,1,0.23281423153970382,0.24092447480387014
Starbucks,2025-03-03,2,2,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.7071067811865476,1,0.37386386918771347,0.43151447323983083
Starbucks,2025-03-17,1,1,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1,0.8843678071869424,0.8896643644976098
Starbucks,2025-04-14,1,1,2.0,1.0,2.0,2.0,2.0,-1.0,0.0,0.0,1,0.903741919317218,0.9456441799819788
Starbucks,2025-05-12,1,1,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1,0.887552728689833,0.7845115350994137
Starbucks,2025-06-30,1,0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0,0.887552728689833,0.7845115350994137
Starbucks,2025-07-28,1,1,2.0,1.0,1.0,1.0,2.0,0.0,-1.0,0.7071067811865476,1,0.23281423153970382,0.24092447480387014
Starbucks,2025-08-11,1,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.7071067811865476,0,0.37386386918771347,0.43151447323983083
Starbucks,2025-09-01,2,0,1.0,1.0,1.0,1.0,2.0,0.0,-1.0,0.7071067811865476,0,0.23281423153970382,0.24092447480387014
Starbucks,2025-09-08,1,0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.1845886655968231,0.15660009298035996
Starbucks,2025-09-15,1,1,2.0,1.0,1.0,2.0,1.0,-1.0,0.0,0.0,1,0.2174633362601664,0.39796835063970193
Starbucks,2025-09-29,2,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.7071067811865476,0,0.37386386918771347,0.43151447323983083
Starbucks,2025-10-13,1,0,1.0,2.0,1.0,1.0,2.0,1.0,-1.0,0.7071067811865476,0,0.22723100795689047,0.11559277299105851
Starbucks,2025-10-20,3,1,1.3333333333333333,1.0,1.0,2.0,1.0,-1.0,0.0,0.0,1,0.2174633362601664,0.39796835063970193
Starbucks,2025-10-27,5,2,1.4,3.0,1.3333333333333333,1.0,1.0,2.0,0.33333333333333326,0.23570226039551578,1,0.23071108863504108,0.3072339218054973
Starbucks,2025-11-03,9,9,2.0,5.0,1.4,3.0,1.3333333333333333,2.0,0.06666666666666665,0.04714045207910316,1,0.5007038268157121,0.8104131102541231
Starbucks,2025-11-10,32,25,1.78125,9.0,2.0,5.0,1.4,4.0,0.6000000000000001,0.42426406871192857,1,0.7229011772356647,0.7432382928422199
Starbucks,2025-11-17,12,12,2.0,32.0,1.78125,9.0,2.0,23.0,-0.21875,0.15467960838455727,1,0.8537275133946414,0.957202463911021
Starbucks,2025-11-24,14,12,1.8571428571428572,12.0,2.0,32.0,1.78125,-20.0,0.21875,0.15467960838455727,1,0.9985486676273535,0.8668777396194127
Starbucks,2025-12-01,30,24,1.8,14.0,1.8571428571428572,12.0,2.0,2.0,-0.1428571428571428,0.10101525445522103,1,0.9568706906859296,0.9797098206552907
Starbucks,2025-12-08,15,12,1.8,30.0,1.8,14.0,1.8571428571428572,16.0,-0.05714285714285716,0.04040610178208844,1,0.9381129622876652,0.9562730564807774
Starbucks,2025-12-15,31,25,1.8064516129032258,15.0,1.8,30.0,1.8,-15.0,0.0,0.0,1,0.9974085043332952,0.9274649430240356
Starbucks,2025-12-22,8,7,1.875,31.0,1.8064516129032258,15.0,1.8,16.0,0.006451612903225712,0.00456197923346153,1,0.9454049626071251,0.9173000329268994
